סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
14,6577,תל אביב  יפו,5000,3,86,0,623,448,2,446,52,0,4,1,0,0,6,0,0,0,0,0,0,0,0,9,68,0,0,0,0,0,303,0,0,0,0,0,0,3,
14,6580,תל אביב  יפו,5000,6,171,0,682,379,0,379,47,2,3,0,0,0,2,0,0,0,0,0,0,0,0,40,125,0,0,0,0,0,141,0,0,0,0,0,0,19,
14,6589,תל אביב  יפו,5000,16,171,0,585,362,1,361,39,3,2,0,0,0,5,0,0,0,0,0,2,0,0,33,110,0,0,0,1,0,150,0,0,0,0,0,0,16,
14,6597,תל אביב  יפו,5000,19.6,121,0,607,455,2,453,69,1,6,1,0,0,11,0,0,0,0,0,0,0,0,6,61,2,0,1,0,0,295,0,0,0,0,0,0,0,
14,6599,תל אביב  יפו,5000,21,63,0,672,602,2,600,4,494,2,0,0,0,4,0,0,0,0,0,0,0,0,2,12,0,0,0,5,0,19,0,0,0,0,0,0,58,
14,6623,תל אביב  יפו,5000,46,170,0,700,527,2,525,70,1,6,2,0,0,14,0,0,0,0,0,0,0,0,8,125,0,0,0,0,0,287,0,0,0,0,0,0,12,
14,6645,תל אביב  יפו,5000,59.7,6,0,669,475,0,475,59,3,3,1,0,0,5,0,0,0,0,0,0,0,0,13,75,0,0,0,0,0,311,0,0,0,0,0,0,5,
14,6659,תל אביב  יפו,5000,68,112,0,465,304,1,303,53,2,8,0,0,0,6,0,0,0,0,0,0,0,0,5,30,0,0,0,1,0,197,0,0,0,0,0,0,1,
14,6663,תל אביב  יפו,5000,72,162,0,637,167,0,167,27,1,1,0,0,0,4,0,0,0,0,0,0,0,0,14,40,0,0,0,0,0,79,0,0,0,0,0,0,1,
14,6665,תל אביב  יפו,5000,74,7,0,622,436,0,436,70,1,9,0,1,0,10,0,0,0,0,0,0,0,1,9,68,0,0,1,0,0,263,0,0,0,0,0,0,3,
14,6678,תל אביב  יפו,5000,95,71,0,525,378,0,378,46,4,6,0,0,0,5,0,0,0,0,0,0,0,0,14,52,0,0,0,0,0,251,0,0,0,0,0,0,0,
14,6699,תל אביב  יפו,5000,146,5,0,557,342,1,341,66,2,5,1,0,0,7,0,0,0,0,0,0,0,0,7,23,0,0,0,0,0,229,1,0,0,0,0,0,0,
14,6706,תל אביב  יפו,5000,159,63,0,574,380,1,379,22,87,4,0,0,0,3,0,0,0,0,0,0,0,0,10,106,0,0,0,1,0,113,0,0,1,0,0,0,32,
14,6741,תל אביב  יפו,5000,258,229,0,657,453,0,453,28,2,2,0,0,0,6,0,0,0,0,0,0,0,0,26,137,0,0,0,0,0,238,0,0,0,0,0,0,14,
14,6751,תל אביב  יפו,5000,346,162,0,584,428,1,427,107,3,13,0,0,0,3,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,259,1,0,0,0,0,0,2,
14,6756,תל אביב  יפו,5000,950.1,54,0,525,377,0,377,58,0,8,0,0,0,6,0,0,0,0,1,0,0,0,7,54,0,0,0,1,0,237,0,0,0,0,0,0,5,
14,6757,תל אביב  יפו,5000,950.2,54,0,525,396,2,394,56,0,8,0,0,0,5,0,0,0,0,0,0,0,0,7,81,0,0,0,4,0,218,0,0,0,0,0,0,15,
14,6768,תל אביב  יפו,5000,120,32,0,647,294,2,292,38,0,5,0,0,0,10,0,0,0,0,0,0,0,0,4,60,0,0,0,1,0,170,0,0,0,0,0,0,4,
14,6774,תל אביב  יפו,5000,127,82,0,652,318,0,318,60,1,10,0,0,0,9,0,1,0,0,0,0,0,0,9,41,0,0,0,0,0,186,0,0,0,0,0,0,1,
14,6785,תל אביב  יפו,5000,137.4,237,0,588,357,0,357,85,1,12,0,0,0,8,0,0,0,0,0,0,0,0,13,23,1,0,0,0,0,214,0,0,0,0,0,0,0,
14,6821,תל אביב  יפו,5000,223,4,0,497,361,0,361,49,13,6,0,0,0,27,0,0,0,0,0,0,0,0,8,42,0,0,0,0,0,209,0,0,0,0,0,0,7,
14,6823,תל אביב  יפו,5000,225,258,0,545,392,2,390,80,0,15,1,0,0,2,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,258,0,0,0,0,0,0,1,
14,6839,תל אביב  יפו,5000,249,117,0,689,417,2,415,78,8,14,1,0,0,19,0,0,0,0,0,0,0,0,11,59,0,0,0,0,0,222,0,0,0,0,0,0,3,
14,6855,תל אביב  יפו,5000,285,15,0,710,455,1,454,105,2,11,0,0,0,10,0,0,0,0,0,0,0,0,6,37,0,0,0,1,0,282,0,0,0,0,0,0,0,
14,6862,תל אביב  יפו,5000,291.2,182,0,650,353,0,353,51,0,13,1,0,0,6,0,0,0,0,0,0,0,0,8,50,0,0,0,2,0,219,0,0,0,0,0,0,3,
14,6870,תל אביב  יפו,5000,298,82,0,667,415,1,414,57,6,10,3,0,0,11,0,0,0,0,0,0,0,0,7,58,0,0,0,1,0,256,0,0,0,0,0,0,5,
14,6872,תל אביב  יפו,5000,300,82,0,615,277,1,276,54,1,7,0,0,0,10,0,0,0,0,0,0,0,0,9,33,1,0,0,0,0,157,1,0,0,0,0,0,3,
14,6907,תל אביב  יפו,5000,372,78,0,586,359,0,359,75,1,10,0,0,0,4,0,0,0,0,0,0,0,0,10,42,0,0,0,0,0,215,1,0,0,0,0,0,1,
14,6946,תל אביב  יפו,5000,444,45,0,732,419,0,419,99,3,14,0,0,0,8,0,0,0,0,0,0,0,0,7,71,0,0,0,3,0,209,0,0,0,0,0,0,5,
14,6948,תל אביב  יפו,5000,446,45,0,682,370,0,370,87,4,12,3,0,0,4,0,0,0,0,0,0,0,0,11,54,0,0,0,1,0,191,1,0,0,0,0,0,2,
14,6956,תל אביב  יפו,5000,456,264,0,763,245,0,245,33,1,9,1,0,0,5,0,0,0,0,0,0,0,0,8,69,1,0,0,1,0,114,0,0,0,0,0,0,3,
14,6960,תל אביב  יפו,5000,582.2,74,0,650,288,2,286,63,2,31,0,0,0,1,0,1,0,0,0,0,0,0,8,61,0,0,0,1,0,107,0,0,0,0,0,0,11,
14,6986,תל אביב  יפו,5000,644,267,1,563,404,2,402,61,2,9,0,0,0,9,0,0,0,0,0,0,0,0,4,116,0,0,0,0,0,182,1,0,0,0,0,0,18,
14,6987,תל אביב  יפו,5000,645,267,0,572,385,0,385,59,2,4,0,0,0,5,0,0,0,0,0,0,0,0,11,151,1,0,0,1,0,111,0,0,0,0,0,0,40,
14,6992,תל אביב  יפו,5000,661,12,0,436,287,5,282,32,0,5,1,0,0,12,0,0,1,0,0,0,0,0,14,94,0,0,0,4,0,98,0,0,0,0,0,0,21,
14,6993,תל אביב  יפו,5000,663,68,0,442,222,0,222,35,1,3,0,0,0,7,0,0,0,0,0,0,0,0,4,52,0,0,0,0,0,112,0,0,0,0,0,0,8,
14,6994,תל אביב  יפו,5000,664,241,0,637,346,1,345,28,12,4,0,0,0,26,0,0,0,0,0,0,0,0,12,107,0,0,0,1,0,61,0,0,0,0,0,0,94,
14,7007,תל אביב  יפו,5000,676,12,0,504,261,3,258,26,6,1,4,0,0,7,0,0,0,0,0,0,0,0,15,80,0,0,0,1,0,89,0,0,0,0,1,0,28,
14,7029,תל אביב  יפו,5000,698,232,0,450,280,2,278,28,4,4,0,0,0,12,0,0,0,0,0,0,0,0,8,117,0,0,0,5,0,74,0,0,0,0,0,0,26,
14,7030,תל אביב  יפו,5000,701,217,0,525,240,1,239,8,1,1,0,0,0,10,0,0,0,0,0,0,0,0,37,100,0,0,0,0,0,67,0,0,0,0,0,0,15,
14,7045,תל אביב  יפו,5000,719.1,22,0,611,355,5,350,13,3,1,0,0,0,7,0,1,0,0,0,0,0,0,12,181,0,0,0,3,0,69,1,0,0,0,0,0,59,
14,7085,תל אביב  יפו,5000,766,231,0,372,163,3,160,7,3,6,0,0,0,2,0,0,0,0,0,0,0,0,3,93,0,0,0,1,1,20,0,0,0,0,0,0,24,
14,7087,תל אביב  יפו,5000,770.2,85,0,606,381,3,378,24,3,0,0,0,0,19,0,0,0,0,0,0,0,0,46,141,0,0,0,0,0,118,0,0,0,0,0,0,27,
14,7092,תל אביב  יפו,5000,770.7,85,0,601,377,1,376,25,2,1,0,0,0,18,0,0,0,0,0,0,0,0,31,158,1,0,0,1,0,108,0,0,0,1,0,0,30,
14,7098,תל אביב  יפו,5000,777.1,92,1,649,426,4,422,19,3,6,2,0,0,18,0,0,0,0,0,0,0,0,11,200,0,0,0,1,1,65,0,0,0,0,0,0,96,
14,7105,תל אביב  יפו,5000,784,95,0,560,290,5,285,39,8,22,0,0,0,4,0,0,0,0,0,1,0,0,6,66,0,0,0,1,0,63,0,0,0,0,0,0,75,
14,7110,תל אביב  יפו,5000,791,21,0,649,390,2,388,112,2,40,0,0,0,6,0,0,0,0,0,0,0,1,8,69,1,0,0,7,0,120,1,0,0,0,0,0,21,
14,7157,תל אביב  יפו,5000,533,93,0,630,339,5,334,48,7,7,1,0,0,4,0,0,0,0,0,0,0,0,8,96,0,0,0,2,0,145,0,0,0,0,0,0,16,
14,7166,תל אביב  יפו,5000,570,69,0,657,325,0,325,88,2,12,2,0,0,2,0,0,0,0,0,0,0,0,5,60,0,0,0,0,0,147,0,0,0,0,0,0,7,
14,7180,תל אביב  יפו,5000,581,69,0,783,490,0,490,123,1,21,1,0,0,9,0,0,0,0,0,0,0,0,17,65,0,0,0,0,0,246,0,0,0,0,0,0,7,
14,7188,תל אביב  יפו,5000,825,194,0,773,395,1,394,109,2,27,1,0,0,5,0,0,0,0,0,0,0,0,11,46,0,0,0,4,0,183,0,0,0,0,0,0,6,
14,7216,תל אביב  יפו,5000,865,46,0,654,373,1,372,26,1,120,0,0,0,10,0,0,0,0,0,0,0,0,6,89,0,0,0,0,1,85,0,0,0,0,0,0,34,
14,7227,תל אביב  יפו,5000,874,48,0,499,252,1,251,8,2,32,0,0,0,2,0,0,0,1,0,0,0,0,33,114,0,0,0,0,0,41,0,0,0,0,0,1,17,
14,7236,תל אביב  יפו,5000,883,118,0,533,304,0,304,36,2,139,0,0,0,4,0,0,0,0,0,0,0,0,1,47,5,0,0,0,0,66,0,0,0,0,0,0,4,
14,7245,תל אביב  יפו,5000,889.4,84,0,698,385,1,384,83,0,122,1,0,0,3,0,0,0,0,0,0,0,1,6,32,1,0,0,0,0,131,0,0,0,0,0,0,4,
14,7250,תל אביב  יפו,5000,896.2,27,0,546,280,0,280,6,2,13,0,0,0,4,0,0,0,0,0,0,0,0,31,136,0,0,0,1,0,55,0,0,0,0,0,0,32,
14,7254,תל אביב  יפו,5000,916.2,113,1,634,324,2,322,41,0,159,0,0,0,1,1,1,0,0,0,0,0,0,3,19,1,0,0,0,0,92,0,1,0,1,0,2,0,
14,7255,תל אביב  יפו,5000,916.3,113,0,634,320,0,320,34,0,184,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,84,0,0,0,0,0,0,0,
14,7256,תל אביב  יפו,5000,916.4,113,0,633,329,3,326,51,1,107,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,136,0,0,0,0,0,0,4,
5,1689,תל יוסף,84,1,1,0,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,2013,תל עדשים,103,1,1,0,447,344,0,344,36,3,3,1,0,0,13,0,0,0,0,0,0,0,0,9,79,0,0,0,0,0,200,0,0,0,0,0,0,0,
5,2014,תל עדשים,103,2,1,0,403,306,0,306,21,5,2,1,0,0,12,0,0,0,0,0,0,0,0,10,82,2,0,0,1,0,170,0,0,0,0,0,0,0,
2,736,אבו גוש,472,1,1,0,530,299,7,292,15,1,229,0,0,0,0,0,0,1,0,0,1,0,0,0,32,0,0,0,0,0,11,0,0,0,0,0,0,2,
2,742,אבו גוש,472,7,1,0,562,320,1,319,6,0,260,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,17,0,0,0,0,1,1,1,
2,743,אבו גוש,472,8,2,0,457,251,1,250,5,3,205,0,0,0,1,0,0,0,0,0,0,0,0,1,26,0,0,0,0,1,8,0,0,0,0,0,0,0,
6,2346,אבו סנאן,473,13,4,0,678,434,1,433,6,0,276,0,0,0,0,0,0,1,0,0,0,0,0,23,24,0,1,0,0,1,96,0,0,0,0,0,0,5,
2,825,אביעזר,1070,1,1,0,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,744,אבן ספיר,783,1,2,0,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,8426,אור יהודה,2400,30,8,1,551,372,7,365,3,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,204,0,0,0,0,0,26,0,0,0,0,0,0,122,
16,8436,אור יהודה,2400,45,1,0,541,415,3,412,22,1,0,0,0,0,14,0,0,0,0,0,0,0,0,20,184,0,0,0,1,0,161,0,1,0,0,0,0,8,
2,745,אורה,780,2.1,1,0,420,297,0,297,22,1,0,0,0,0,13,0,0,0,0,0,0,0,0,9,123,0,0,0,3,0,102,0,0,0,0,0,0,24,
2,746,אורה,780,2.2,1,0,420,305,1,304,17,3,0,0,0,0,13,0,0,0,0,0,0,0,0,4,156,0,0,0,3,0,76,0,0,0,0,0,0,32,
3,1191,איילת השחר,77,1,1,0,350,255,0,255,57,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,158,0,0,0,0,0,0,1,
4,1396,אילניה,49,1,1,0,462,305,0,305,20,1,0,1,0,0,16,0,0,0,0,0,0,0,0,10,115,0,0,0,2,0,137,0,1,0,0,0,0,2,
5,1924,אלון הגליל,1182,1,1,0,434,314,1,313,85,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,210,0,0,0,0,0,0,0,
5,1925,אלון הגליל,1182,2,1,0,394,300,0,300,66,0,3,0,0,0,7,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,197,0,0,0,0,0,0,0,
2,963,אלון שבות,3604,2,1,0,753,580,4,576,9,14,0,1,0,0,391,0,0,0,0,0,0,0,0,2,124,0,0,0,8,0,21,0,1,0,0,0,0,5,
5,1874,אלוני אבא,429,1,1,0,682,530,0,530,85,1,3,1,0,0,11,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,367,0,0,0,0,0,0,1,
5,1875,אלונים,285,1,1,0,511,376,1,375,86,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,254,0,0,0,0,1,0,1,
3,1193,אליפלט,730,1,1,0,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,4817,אלעד,1309,17,8,0,714,579,7,572,0,102,0,0,0,0,9,0,0,0,0,0,0,0,0,1,38,0,0,0,5,0,0,0,0,0,0,0,0,417,
2,966,אלעזר,3618,2,1,0,783,600,0,600,5,10,0,0,0,0,387,0,0,0,0,0,0,1,0,5,164,0,0,0,5,0,16,0,0,0,0,0,0,7,
3,1121,אמירים,1064,1,1,0,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,678,בית חורון,3575,1.1,1,0,413,339,1,338,6,6,0,0,0,0,140,0,0,0,0,0,0,0,0,6,143,0,0,0,2,0,21,0,0,0,0,0,0,14,
2,679,בית חורון,3575,1.2,1,0,413,350,1,349,0,6,0,0,0,0,134,0,0,0,0,0,0,0,0,4,167,0,0,0,4,0,5,0,0,0,0,0,0,29,
2,751,בר גיורא,823,1,1,0,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
2,1022,בת עין,3794,2,1,0,427,315,0,315,0,39,0,5,0,0,109,0,0,0,0,0,0,0,0,0,117,1,0,0,18,0,1,0,0,0,0,0,0,25,
6,2370,גולס,485,3,1,0,591,375,5,370,20,0,5,1,0,0,7,0,0,0,0,0,0,0,0,36,26,0,0,0,0,0,177,0,0,1,0,0,1,96,
9,3749,גסר אזרקא,541,2,2,0,727,403,2,401,4,0,388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,
9,3753,גסר אזרקא,541,6,5,0,694,362,5,357,2,0,337,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1,0,0,1,3,
9,3758,גסר אזרקא,541,11,4,0,686,390,5,385,0,0,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,3,0,0,0,0,1,
5,1576,גבע,86,1,1,0,514,376,0,376,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,265,0,0,0,0,0,0,0,
2,681,גבע בנימין,3763,2,1,0,618,497,1,496,3,20,0,1,0,0,61,0,0,0,0,0,0,0,0,8,198,1,0,0,12,0,14,0,0,0,0,0,0,178,
4,1401,גבעת אבני,1293,1.1,1,0,559,385,1,384,24,5,1,1,0,0,23,0,0,0,0,0,0,0,0,10,150,0,0,0,6,0,146,0,0,0,0,0,0,18,
4,1402,גבעת אבני,1293,1.2,1,0,559,391,1,390,20,3,1,0,0,0,18,0,0,0,0,0,0,0,0,12,169,1,0,0,1,0,146,0,0,0,0,0,0,19,
2,694,גבעת זאב,3730,5,2,0,640,466,5,461,14,27,0,0,0,0,53,0,0,0,0,0,0,0,0,10,236,0,0,0,2,0,63,0,0,0,0,0,0,56,
5,2017,גלעד אבן יצחק,369,1,1,0,369,284,0,284,66,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,196,0,0,0,0,0,0,0,
5,1579,גן נר,1274,1,1,0,674,480,0,480,17,7,0,0,0,0,25,0,0,0,0,0,0,0,0,22,248,0,0,0,3,0,146,0,0,0,0,0,0,12,
5,1581,גן נר,1274,3,1,0,699,498,1,497,37,0,2,1,0,0,26,0,0,0,0,0,0,0,0,12,200,0,0,0,0,0,213,0,0,0,0,0,0,6,
4,1377,גשר,305,1,1,0,413,261,2,259,78,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,0,1,0,145,0,0,0,0,0,0,0,
5,1586,דבוריה,489,4,6,0,767,555,2,553,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1587,דבוריה,489,5,9,0,675,471,0,471,4,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,
5,2019,הזורע,250,1,1,0,500,346,1,345,135,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,186,0,0,0,0,0,0,4,
5,2021,היוגב,684,1,1,0,565,436,1,435,46,0,4,1,0,0,8,0,0,0,0,0,0,0,0,14,23,0,0,0,2,0,333,0,0,0,0,0,0,4,
2,756,הר אדר,3769,1.3,1,0,608,468,1,467,51,1,3,0,0,0,18,0,0,0,0,1,0,0,0,15,122,0,0,0,0,0,251,0,0,0,0,0,0,5,
2,758,הר אדר,3769,1.5,1,0,605,469,0,469,67,0,3,0,0,0,15,0,0,0,0,1,0,0,0,20,108,1,0,0,2,0,247,0,0,0,0,0,0,5,
9,3916,זכרון יעקב,9300,19,8,0,727,557,2,555,75,0,3,1,0,0,13,0,0,0,0,0,0,0,0,11,111,0,0,0,0,0,340,0,0,0,0,0,0,1,
5,2091,זרזיר,975,4,3,0,770,398,4,394,42,0,300,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,0,2,43,0,0,0,1,0,0,0,
4,1405,חוקוק,374,1,1,0,464,302,0,302,100,0,5,0,1,0,5,0,0,0,0,0,0,0,0,12,22,0,0,0,1,0,153,1,0,1,0,0,0,1,
4,1453,חמאם,993,2,1,0,562,335,3,332,26,0,286,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,15,1,0,0,0,0,0,0,
5,1594,טייבה בעמק,497,1,1,0,646,348,1,347,24,0,313,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,
5,1595,טייבה בעמק,497,2,1,0,584,355,0,355,9,0,343,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
6,2375,טלאל,1181,1,1,0,440,321,0,321,26,3,1,0,0,0,21,0,0,0,0,0,0,0,0,21,86,0,0,0,1,0,160,0,0,0,0,0,0,2,
6,2376,טלאל,1181,2,1,0,494,375,1,374,29,0,1,1,0,0,11,0,0,0,0,0,0,0,1,23,80,1,0,0,5,0,219,0,0,0,0,0,0,3,
5,1596,טמרה יזרעאל,547,1,1,0,536,378,1,377,4,0,356,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,0,
5,1597,טמרה יזרעאל,547,2,1,0,506,345,3,342,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,
5,1598,יזרעאל,452,1,1,0,562,340,1,339,104,0,2,0,0,0,1,0,0,0,0,0,0,0,0,11,10,2,0,0,0,0,209,0,0,0,0,0,0,0,
3,1215,יסוד המעלה,29,2,1,0,528,379,2,377,27,0,1,1,0,0,21,0,0,0,0,0,0,0,0,7,67,0,0,0,0,0,251,0,0,0,0,0,0,2,
3,1135,כפר חושן,609,1,1,0,577,427,1,426,12,6,0,0,0,0,14,0,0,0,0,0,0,0,0,5,247,0,0,0,4,0,57,0,0,0,0,1,0,80,
3,1136,כפר חנניה,1297,1,1,0,525,384,1,383,33,5,2,0,0,0,35,0,0,0,0,0,0,0,0,13,176,1,0,0,0,0,105,0,0,0,0,0,0,13,
2,1028,כרמי צור,3766,1,1,0,554,443,1,442,1,24,0,1,0,0,297,0,0,0,0,0,0,0,0,1,104,0,0,0,6,0,0,0,0,0,0,0,0,8,
2,761,מבוא ביתר,771,1,2,0,613,462,0,462,45,4,1,0,0,0,34,0,0,0,0,0,0,0,0,19,189,1,0,0,1,0,164,0,0,0,0,0,0,4,
18,9402,מבועים,1080,1,1,0,582,421,1,420,31,2,1,0,0,0,15,0,0,0,0,0,0,0,0,11,228,0,0,0,3,0,98,0,0,0,0,0,0,31,
3,1288,מגדל שמס,4201,2,2,0,468,90,1,89,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,15,0,0,0,0,0,61,0,0,0,0,0,0,0,
4,1458,מגאר,481,1,1,0,676,364,2,362,22,0,241,0,0,0,0,0,0,0,0,0,0,0,1,13,9,0,0,0,1,0,62,0,0,0,1,1,0,11,
4,1459,מגאר,481,2,6,0,742,417,5,412,15,0,244,0,0,0,1,0,0,1,0,0,0,0,0,18,11,1,0,0,1,0,83,1,0,0,0,1,2,33,
4,1461,מגאר,481,4,5,0,725,332,2,330,10,0,98,0,0,0,9,0,0,1,0,0,0,0,1,58,15,1,0,0,0,0,101,0,0,0,0,0,0,36,
4,1462,מגאר,481,5,5,0,785,373,2,371,45,0,89,0,0,0,1,0,0,0,0,0,0,1,0,10,9,0,0,0,0,0,193,0,0,0,0,0,0,23,
4,1463,מגאר,481,6,3,0,689,350,8,342,13,0,198,0,0,0,0,0,0,1,0,0,0,0,0,12,14,0,0,0,0,0,86,0,0,0,0,0,0,18,
4,1464,מגאר,481,7,3,0,749,400,2,398,11,0,241,0,0,0,0,0,0,0,0,1,0,0,0,16,32,0,0,0,0,0,75,0,0,0,0,1,0,21,
4,1467,מגאר,481,10,4,0,757,417,5,412,14,0,186,0,0,0,1,0,0,0,1,0,0,0,0,28,17,0,0,0,0,0,129,0,0,1,0,0,0,35,
4,1469,מגאר,481,12,6,0,785,433,7,426,12,0,219,0,0,0,1,0,0,0,0,0,0,0,1,31,21,0,0,0,1,0,94,0,0,1,0,0,0,45,
4,1471,מגאר,481,14,2,0,747,400,3,397,12,0,258,0,0,0,0,0,0,0,0,0,0,0,1,22,14,0,0,0,0,0,79,0,0,0,0,0,2,9,
4,1473,מגאר,481,16,13,0,682,463,4,459,10,0,380,0,0,0,0,0,0,0,0,0,1,0,1,6,8,0,0,0,0,0,35,0,0,0,0,0,0,18,
4,1474,מגאר,481,17,12,0,736,418,2,416,12,0,245,0,0,0,0,0,0,0,0,1,0,1,0,10,15,0,0,1,1,0,99,0,0,0,1,0,0,30,
4,1475,מגאר,481,18,14,0,726,415,2,413,17,0,227,0,0,0,1,0,0,0,0,0,0,0,1,20,13,0,0,0,1,0,106,0,0,0,0,0,0,27,
4,1477,מגאר,481,20,12,0,694,387,3,384,14,0,198,0,2,0,0,1,0,0,0,0,0,0,0,14,13,0,0,0,1,0,109,0,0,0,0,0,1,31,
4,1479,מגאר,481,22,3,0,683,342,0,342,8,0,181,0,0,0,4,0,0,0,0,0,0,0,0,19,10,0,0,1,1,0,93,0,0,1,1,0,0,23,
9,3863,מגל,375,1,2,0,398,307,1,306,76,1,2,1,0,0,12,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,199,0,0,0,0,0,0,0,
9,3864,מגל,375,2,2,0,409,320,0,320,65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,241,0,0,0,0,0,0,0,
2,793,מוצא עילית,208,2,2,0,379,275,0,275,54,0,6,0,0,0,7,0,0,0,0,0,0,0,0,5,39,0,0,0,1,0,162,0,0,0,0,0,0,1,
5,1603,מוקייבלה,635,1,1,0,680,404,3,401,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,
5,1604,מוקייבלה,635,2,1,0,573,346,1,345,0,0,337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,
5,1605,מוקייבלה,635,3,2,0,649,396,2,394,1,0,389,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,
5,1606,מוקייבלה,635,4,2,0,669,412,0,412,4,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,
4,1387,מנחמיה,48,1,1,0,504,339,0,339,17,17,0,0,0,0,10,0,0,0,0,0,0,0,0,8,179,0,0,0,2,0,86,1,0,0,0,0,2,17,
4,1388,מנחמיה,48,2,1,0,423,264,3,261,14,3,0,2,0,0,9,0,0,0,0,0,0,0,0,9,133,0,0,0,5,0,78,0,0,0,0,0,3,5,
5,2114,מנשית זבדה,994,1,1,0,442,309,0,309,16,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,1,0,0,0,0,0,
5,2115,מנשית זבדה,994,2,1,0,410,284,1,283,30,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3,0,
10,4536,מעברות,197,2,1,0,363,279,0,279,110,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,148,0,0,0,0,0,0,1,
18,9406,מעגלים,1082,1,1,0,410,342,1,341,1,15,0,1,0,0,67,0,0,0,0,0,0,0,0,2,201,0,0,0,2,0,9,0,0,0,0,0,0,43,
12,5721,מצליח,757,2,1,0,453,339,2,337,9,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,191,0,0,0,2,0,108,0,0,0,0,0,0,15,
