סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
12,אחיעזר,797,541,470,1,469,4,18,0,0,0,0,0,48,0,0,0,0,0,0,0,15,0,155,0,0,0,0,8,0,1,0,0,0,0,0,0,220
12,באר יעקב,2530,6065,4842,15,4827,289,96,3,0,0,0,10,215,1,4,0,0,0,0,0,83,251,1640,69,0,0,1,1821,1,1,0,1,0,0,0,0,341
12,בית דגן,466,3314,2494,5,2489,112,43,3,0,0,0,0,100,0,4,0,0,0,0,0,101,96,1163,32,0,0,0,636,0,4,0,0,0,0,0,1,194
12,בית חשמונאי,1050,734,540,2,538,38,1,0,1,0,0,9,21,0,2,0,0,0,0,0,8,14,166,21,0,0,0,248,0,0,0,0,0,0,0,0,9
12,בית עוזיאל,301,466,337,1,336,15,0,0,0,0,0,32,24,1,0,0,0,0,0,0,11,7,137,6,0,0,0,87,0,0,0,0,0,0,0,0,16
12,בן שמן (כפר נוער),1084,233,164,0,164,28,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,24,20,0,0,0,81,0,0,0,0,0,0,0,0,2
12,בן שמן (מושב),2013,582,444,1,443,35,2,1,0,0,0,12,9,0,2,0,0,0,0,0,3,6,99,32,0,0,0,233,0,0,0,0,2,0,0,1,6
12,גזר,370,385,205,1,204,25,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,6,13,47,0,0,0,106,0,0,0,0,0,0,0,0,0
12,גמזו,745,676,551,0,551,15,16,0,0,0,0,0,314,0,1,0,0,0,0,0,40,3,108,9,0,0,0,22,0,0,0,0,0,0,0,0,23
12,גנות,836,342,267,0,267,20,4,0,0,1,0,8,9,0,1,0,0,0,0,0,3,10,65,17,0,0,0,123,0,0,0,0,0,0,0,0,6
12,גני הדר,1103,256,203,1,202,22,1,0,0,0,0,2,11,0,0,0,0,0,0,0,3,8,27,27,0,0,0,101,0,0,0,0,0,0,0,0,0
12,זיתן,788,825,646,2,644,32,3,0,0,0,0,7,28,0,0,0,0,0,0,1,14,4,391,4,0,0,0,74,0,0,0,0,0,0,0,0,86
12,חדיד,618,604,483,0,483,18,10,0,0,0,0,27,38,1,1,0,0,0,0,0,35,2,224,8,0,0,0,74,0,0,0,0,0,0,0,0,45
12,חשמונאים,3770,1219,887,1,886,4,19,0,0,0,0,1,485,0,0,0,0,0,0,0,76,5,199,3,0,0,0,37,0,1,0,0,0,0,0,0,56
12,יד רמב"ם,64,848,638,0,638,24,9,0,0,0,0,60,35,0,0,0,0,0,0,0,14,13,328,4,0,0,0,83,0,0,0,0,0,0,0,0,68
12,ישרש,828,730,549,2,547,13,0,0,0,0,0,144,20,0,0,0,0,0,0,0,6,7,179,11,0,0,0,124,0,1,0,0,0,0,0,0,42
12,כפר בן נון,2010,528,415,2,413,36,0,1,0,0,0,38,14,0,0,0,0,0,0,0,4,20,62,75,0,0,0,159,0,0,1,0,1,0,0,0,2
12,כפר האורנים,3796,1607,1187,5,1182,112,10,1,0,0,0,2,53,0,0,0,0,0,0,0,9,53,166,82,0,0,0,688,0,1,0,0,0,0,0,2,3
12,כפר חב"ד,696,2491,1725,3,1722,4,638,0,0,0,0,1,193,0,0,0,0,0,0,0,395,3,335,2,0,0,0,5,0,0,0,0,0,0,0,0,146
12,כפר רות,1166,189,159,0,159,15,2,0,0,0,0,58,12,0,0,0,0,0,0,0,5,1,15,7,0,0,0,43,0,0,0,0,0,0,0,0,1
12,כפר שמואל,743,587,495,4,491,45,0,2,0,0,0,40,10,0,0,0,0,0,0,0,3,14,71,56,0,0,0,247,0,0,0,0,0,0,0,0,3
12,כרמי יוסף,1264,485,365,0,365,41,1,0,0,0,0,4,18,0,1,0,0,0,0,0,0,14,48,55,0,0,0,183,0,0,0,0,0,0,0,0,0
12,לוד,7000,22976,14062,120,13942,340,305,1068,8,2,0,17,1181,2,14,7,1,0,14,234,372,2172,4876,118,15,14,1,1927,2,12,1,1,10,8,11,10,1199
12,לפיד,1310,554,441,1,440,56,1,1,0,0,0,3,12,0,0,0,0,0,0,0,6,18,71,38,0,0,0,229,1,1,0,0,1,0,0,0,2
12,מבוא מודיעים,1141,189,107,1,106,1,17,0,0,0,0,0,37,0,2,0,0,0,0,0,7,0,20,1,0,0,0,8,0,1,0,0,0,0,1,0,11
12,מודיעין עילית,3797,16198,13608,244,13364,2,10701,1,1,1,0,0,19,0,4,0,1,0,0,0,106,6,106,3,1,0,0,13,3,1,0,1,0,0,0,0,2394
12,מודיעין-מכבים-רעות,1200,26405,20084,63,20021,1496,135,37,4,0,0,20,2078,3,18,1,1,0,0,0,241,1113,4607,1118,2,2,0,8693,6,9,0,0,3,1,3,6,424
12,משמר איילון,670,402,354,0,354,28,0,1,0,0,0,35,9,0,3,0,0,0,0,0,2,19,90,16,0,0,0,147,0,0,0,0,0,0,0,0,4
12,משמר דוד,563,510,428,1,427,33,0,2,0,1,0,0,10,0,0,0,0,0,0,1,4,34,55,58,0,0,0,226,1,0,0,0,0,0,0,0,2
12,משמר השבעה,729,692,529,1,528,49,1,1,1,0,0,12,13,0,1,0,0,0,0,0,3,30,140,18,0,0,0,255,0,0,0,0,0,0,0,0,4
12,מתתיהו,3648,468,346,5,341,1,285,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,22
12,נוף איילון,1333,543,433,2,431,3,20,0,0,0,0,0,332,0,0,0,0,0,0,0,23,0,28,0,0,0,0,4,0,0,0,0,0,0,0,0,21
12,ניל"י,3655,554,420,1,419,22,3,1,0,0,0,2,75,0,4,0,0,0,0,0,6,25,132,4,0,0,0,138,0,1,0,0,1,0,0,0,5
12,ניר צבי,331,478,373,0,373,48,3,1,0,0,0,13,3,0,0,0,0,0,0,0,0,18,37,47,0,0,0,202,0,0,0,1,0,0,0,0,0
12,נען,158,665,487,0,487,110,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,13,26,96,0,0,0,231,0,0,0,0,0,0,0,0,0
12,סתריה,610,367,282,0,282,26,1,0,0,0,0,17,12,0,0,0,0,0,0,0,3,10,31,16,0,0,0,165,0,0,0,0,0,0,0,0,1
12,פדיה,838,589,469,2,467,17,0,0,0,0,0,66,16,0,0,0,0,0,0,0,8,7,239,10,0,0,0,76,0,0,0,0,0,0,1,0,27
12,פתחיה,839,612,480,2,478,20,2,0,1,0,0,104,11,0,1,0,0,0,0,0,10,7,177,8,2,0,0,102,0,0,1,0,0,0,0,0,32
12,צפריה,594,514,415,0,415,9,10,0,0,0,0,23,213,0,0,0,0,0,0,0,29,3,75,2,0,0,0,23,0,0,0,0,0,0,0,0,28
12,רמלה,8500,26116,16262,172,16090,472,131,876,3,1,0,22,496,0,17,6,1,4,0,10,373,1265,7736,120,2,20,0,2150,2,23,1,3,6,3,5,6,2336
12,שוהם,1304,7039,5345,3,5342,391,16,3,2,0,0,4,606,0,3,0,0,0,0,0,58,221,1061,296,0,0,0,2582,1,1,0,0,0,0,0,1,96
12,שילת,1165,486,389,0,389,36,4,4,0,0,0,2,14,0,1,0,0,0,0,0,0,18,47,67,0,0,0,193,0,1,0,0,0,0,0,0,2
12,שעלבים,856,739,639,0,639,5,39,0,0,0,0,1,445,0,0,0,0,0,0,0,53,1,59,2,1,0,0,13,0,0,0,0,0,0,0,0,20
13,בית אלעזרי,562,1041,811,2,809,54,4,1,0,0,0,113,27,0,0,0,1,0,0,0,21,23,165,52,0,0,0,341,0,0,1,0,0,0,0,0,6
13,בית גמליאל,571,379,292,0,292,10,4,0,0,0,0,1,155,0,0,0,0,0,0,0,18,3,68,1,0,0,0,18,1,0,0,0,0,0,0,0,13
13,בית חלקיה,2033,452,384,3,381,0,353,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,10
13,בית חנן,159,522,404,0,404,39,0,0,0,0,0,35,8,0,1,0,0,0,0,0,1,17,46,33,0,0,0,222,0,0,0,0,0,0,0,0,2
13,בית עובד,202,249,190,0,190,17,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,6,12,28,0,0,0,122,0,0,0,0,0,0,0,0,0
13,בית רבן,848,341,254,1,253,0,8,0,0,0,0,0,133,0,0,0,0,0,0,0,36,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,34
13,בני דרום,592,468,394,1,393,13,1,0,0,0,0,1,229,0,1,0,0,0,0,0,19,2,75,0,0,0,0,44,0,0,0,0,0,0,0,0,8
13,בני עי"ש,1066,3824,2533,39,2494,54,28,2,1,0,0,4,96,0,4,1,1,0,0,1,58,821,828,17,1,0,0,402,1,0,0,0,1,0,1,4,168
13,בניה,685,627,519,1,518,45,1,0,0,0,0,60,18,0,0,0,0,0,0,0,4,9,81,30,1,0,0,263,0,1,0,0,0,0,0,0,5
13,גאליה,853,420,326,0,326,24,0,1,0,0,0,1,9,0,0,0,0,0,0,0,6,21,51,16,0,0,0,196,0,0,0,0,0,0,0,0,1
13,גבעת ברנר,147,1311,1009,2,1007,175,0,5,0,1,0,6,23,0,1,0,0,0,0,0,7,24,98,144,0,0,0,518,0,3,0,0,0,0,1,0,1
13,גדרה,2550,6221,4516,28,4488,250,56,4,2,1,0,11,250,1,6,1,0,0,0,0,129,305,1497,120,2,2,0,1605,2,12,0,0,6,1,2,2,221
13,גיבתון,196,260,207,0,207,27,2,1,0,0,0,2,9,0,0,0,0,0,0,0,2,8,23,23,0,0,0,110,0,0,0,0,0,0,0,0,0
13,גן הדרום,1072,346,277,0,277,28,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,10,81,8,0,0,0,116,0,0,0,0,0,0,0,0,3
13,גן יבנה,166,8801,6610,26,6584,365,35,7,0,1,0,24,418,0,15,0,0,0,8,0,128,422,2398,121,0,0,0,2213,1,4,0,0,1,1,1,2,419
13,גן שורק,311,265,202,0,202,10,0,1,0,0,0,4,10,0,0,0,0,0,0,0,0,13,35,14,0,0,0,114,0,1,0,0,0,0,0,0,0
13,גני יוחנן,862,532,404,1,403,14,0,0,0,0,0,53,6,0,0,0,0,0,0,0,6,15,116,10,0,0,0,169,0,1,0,0,0,0,0,0,13
13,חפץ חיים,363,335,284,0,284,3,6,0,0,0,0,0,183,0,0,0,0,0,0,0,22,3,60,0,0,0,0,6,0,0,0,0,0,0,0,0,1
13,יבנה,2660,14165,10554,45,10509,511,114,3,3,0,1,15,506,1,10,0,1,0,0,0,227,593,3892,209,3,1,0,3339,19,17,0,1,3,1,4,4,1031
13,יד בנימין,577,2121,1728,5,1723,7,113,0,0,0,0,0,803,0,0,0,0,0,0,0,233,1,203,7,0,0,0,21,0,0,0,0,0,0,0,0,335
13,יסודות,440,319,295,0,295,0,273,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,8
13,כפר אביב,857,532,407,0,407,37,5,1,31,0,0,0,6,0,1,0,0,0,0,0,4,20,58,33,0,0,0,204,0,0,0,0,0,0,0,0,7
13,כפר ביל"ו,177,434,345,1,344,38,2,0,1,0,0,23,1,0,0,0,0,0,0,0,3,9,23,39,0,0,0,200,0,0,0,0,0,1,0,0,4
13,כפר הנגיד,582,410,305,0,305,20,2,1,0,0,0,21,12,0,1,0,0,0,0,0,3,14,48,10,0,0,0,170,0,0,0,0,0,0,0,0,3
13,כפר מרדכי,764,463,373,0,373,22,2,0,0,0,0,16,5,0,1,0,0,0,0,0,1,9,23,44,0,0,0,249,0,0,0,0,0,0,0,0,1
13,מזכרת בתיה,28,2421,1944,3,1941,160,5,2,1,0,0,8,135,0,0,1,0,0,0,1,36,92,503,109,1,0,0,858,0,0,0,0,0,0,0,0,29
13,מחנה הילה,1411,122,90,0,90,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,10,10,0,0,0,51,0,0,0,0,0,0,0,0,0
13,מחנה תל נוף,1412,176,110,0,110,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,26,5,0,0,0,56,0,0,0,0,0,0,0,0,0
13,מישר,731,477,394,0,394,25,5,3,0,0,0,22,10,0,1,0,0,0,1,0,0,15,50,37,0,0,0,225,0,0,0,0,0,0,0,0,0
13,נס ציונה,7200,16594,12461,49,12412,1005,92,14,4,2,0,9,411,0,11,0,2,1,2,1,111,630,3107,647,0,0,0,5961,2,9,1,2,1,0,1,5,381
13,נצר חזני,1372,253,227,2,225,0,13,0,0,0,0,1,110,0,0,0,0,0,0,0,41,1,50,0,0,0,0,2,0,0,0,0,0,0,0,0,7
13,עיינות,156,136,53,0,53,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,12,4,0,0,0,17,0,0,0,0,0,0,0,0,0
13,עשרת,591,399,310,0,310,27,1,1,0,0,0,2,4,0,0,0,0,0,0,0,1,8,37,40,0,0,0,186,0,0,0,0,0,0,0,0,3
13,קרית עקרון,469,1294,908,8,900,37,5,7,0,0,0,3,40,1,3,0,0,1,0,0,32,52,468,13,0,0,0,143,0,2,0,0,0,0,0,1,92
13,ראשון לציון,8300,108263,71861,315,71546,3861,646,42,24,14,0,50,2636,5,67,10,6,4,1,10,946,7501,24341,1551,20,14,1,26452,18,87,4,2,19,13,11,27,3163
13,רחובות,8400,50033,34043,168,33875,1793,1527,84,7,5,0,32,2484,1,81,1,1,5,15,11,899,2868,9516,1498,8,3,0,10475,10,56,4,2,8,4,4,19,2454
13,שדמה,555,382,293,2,291,22,0,2,0,0,0,14,3,0,0,1,0,0,0,0,0,9,20,38,0,0,0,182,0,0,0,0,0,0,0,0,0
14,תל אביב - יפו,5000,185730,114473,370,114103,8183,1551,2745,18,21,0,48,2955,6,80,3,6,5,25,10,962,5279,22383,16460,18,7,1,48217,23,55,2,11,25,8,11,35,4950
15,בני ברק,6100,53383,40766,532,40234,184,24778,6,5,0,0,1,590,0,7,0,3,0,0,0,594,241,1993,62,4,0,1,548,4,7,3,2,2,4,1,5,11189
15,גבעתיים,6300,13524,9676,31,9645,961,60,57,2,2,0,4,345,3,9,0,0,0,0,0,90,389,1721,1060,2,0,0,4766,3,5,0,0,1,1,2,2,160
15,גליל ים,346,348,264,2,262,65,0,3,0,0,0,2,4,0,1,0,0,0,0,0,0,4,11,27,0,0,0,136,0,1,0,0,0,0,0,1,7
15,הרצליה,6400,30043,19628,90,19538,1278,141,42,4,1,0,8,676,0,16,1,1,1,0,1,139,1105,4402,1454,3,1,0,9582,3,9,1,2,2,5,1,5,654
15,כפר שמריהו,267,1868,1186,8,1178,76,7,2,1,0,0,5,26,0,0,0,0,0,0,0,5,62,168,108,0,1,0,710,0,0,0,0,0,2,0,0,5
15,רמת גן,8600,66197,43699,177,43522,3406,620,138,12,12,0,26,2159,5,47,2,1,2,0,2,462,2608,10893,3054,8,8,0,18368,10,17,2,3,13,9,4,19,1612
15,רמת השרון,2650,17395,12490,41,12449,867,236,36,4,1,0,5,288,0,8,0,0,0,0,0,84,471,2110,1372,0,1,0,6690,1,1,1,1,3,5,0,3,261
16,אור יהודה,2400,10007,6831,51,6780,279,51,1,3,2,0,3,249,0,5,0,2,1,6,2,113,163,3408,68,3,0,0,1215,0,5,0,0,1,2,2,2,1194
16,אזור,565,2387,1578,13,1565,100,21,1,0,0,0,1,77,0,3,0,0,0,0,0,18,86,565,45,1,0,0,501,0,1,0,0,0,0,0,0,145
16,בת ים,6200,56632,29645,248,29397,1237,564,57,12,3,0,9,922,8,31,6,2,2,14,3,564,5351,10901,409,8,5,0,6408,5,18,3,5,21,8,4,25,2792
16,חולון,6600,66568,41983,234,41749,2252,429,37,11,10,0,14,1488,2,39,3,1,3,9,8,583,3849,15471,903,9,11,0,12309,8,36,0,6,16,8,9,17,4208
16,מקווה ישראל,22,150,95,0,95,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,25,9,0,0,0,45,0,0,0,0,0,0,0,0,1
16,קרית אונו,2620,12430,9277,35,9242,786,48,22,1,0,0,5,360,1,3,0,2,1,0,0,82,539,2052,655,1,1,0,4370,1,2,0,0,2,3,0,3,302
17,אחווה,1157,188,146,0,146,10,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,24,10,2,0,0,84,0,0,0,0,0,0,0,0,3
17,איבים,338,107,24,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,13,0,0,0,0,3,0,0,0,0,0,0,1,0,0
17,אלומה,1145,322,278,1,277,0,81,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,175
17,אליאב,1365,198,166,0,166,27,2,1,0,0,0,0,49,1,0,0,0,0,0,0,0,0,12,5,0,0,0,68,0,0,0,0,1,0,0,0,0
17,אמציה,23,195,143,0,143,6,2,0,0,0,0,6,57,0,0,0,0,0,0,0,9,1,30,1,0,0,0,29,0,0,0,0,0,0,0,0,2
17,ארז,714,417,310,1,309,80,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,8,15,41,0,0,0,155,0,1,0,0,0,0,0,0,1
17,אשדוד,70,81253,51810,355,51455,1349,6698,15,10,4,0,83,1561,6,44,11,7,7,21,9,707,9752,15934,285,19,7,1,8171,12,40,0,3,21,6,7,35,6630
17,אשקלון,7100,69818,42432,287,42145,1283,602,39,11,8,4,77,1837,7,32,6,3,6,5,16,1024,8236,17086,259,15,12,1,7122,15,53,4,11,26,8,6,36,4295
17,בית גוברין,619,288,225,1,224,44,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,34,0,0,0,130,0,1,0,0,0,0,0,0,0
17,ברכיה,746,337,268,0,268,2,14,0,0,0,0,36,30,0,0,0,0,0,0,0,24,0,111,0,0,0,0,2,0,1,0,0,0,0,0,0,48
17,גבים,424,455,351,0,351,95,0,1,0,0,0,3,6,0,0,0,0,0,0,0,2,13,17,53,0,0,0,158,0,1,0,0,0,0,0,0,2
17,גברעם,342,318,234,0,234,43,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,18,26,12,0,0,0,124,0,0,0,0,1,0,0,0,3
17,ורדון,1133,218,154,1,153,11,1,0,0,0,0,6,10,0,0,0,0,0,0,0,3,5,46,15,0,0,0,41,0,0,0,0,0,0,0,0,15
17,זוהר,44,265,199,0,199,6,8,0,0,0,0,6,10,0,0,0,0,0,0,0,1,3,119,1,0,0,0,23,0,0,0,0,0,0,0,0,22
17,זיקים,584,718,478,0,478,56,0,2,0,0,0,1,16,0,0,0,0,0,0,0,3,19,59,115,0,0,0,204,0,0,0,0,0,0,0,0,3
17,חלץ,820,353,245,1,244,16,2,0,1,0,0,17,18,0,0,0,0,0,0,0,7,4,133,2,0,0,0,16,0,0,0,0,0,0,0,0,28
17,יד נתן,775,420,322,0,322,31,1,0,1,0,0,13,8,0,1,0,0,0,0,0,1,15,50,8,0,0,0,188,0,0,0,0,0,0,0,0,5
17,יכיני,811,470,371,0,371,22,1,0,1,0,0,7,24,0,0,0,0,0,0,0,16,4,227,2,0,0,0,29,0,0,0,0,0,0,0,0,38
17,כפר אחים,690,534,421,1,420,16,7,0,0,0,0,23,22,0,1,1,0,0,0,0,6,10,116,9,0,0,0,200,0,0,0,0,0,0,0,0,9
17,כפר ורבורג,320,353,278,0,278,24,1,1,1,0,0,16,7,0,1,0,0,0,0,0,1,6,41,15,0,0,0,162,0,0,0,0,0,0,0,0,2
17,כפר סילבר,107,97,35,0,35,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,23,0,0,0,0,0,0,0,0,0
17,כרמי קטיף,1374,208,180,0,180,0,0,0,0,0,0,1,166,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,מבקיעים,573,372,274,0,274,17,1,0,0,0,0,5,17,0,0,0,0,0,0,0,8,9,105,4,0,0,0,85,0,0,0,0,0,0,0,0,23
17,מחנה מרים,1414,100,67,0,67,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,14,5,0,0,0,37,0,0,0,0,0,0,0,0,2
17,מפלסים,668,668,480,1,479,89,0,1,0,0,0,1,16,0,1,0,0,0,2,0,0,17,28,54,0,0,0,267,1,0,0,0,0,0,0,1,1
17,נגבה,315,701,482,1,481,58,1,3,0,0,0,5,4,0,0,0,0,0,0,0,2,28,27,104,0,0,0,246,0,0,1,0,0,0,0,0,2
17,נועם,15,308,228,1,227,1,4,0,0,0,0,2,8,0,0,0,0,0,0,0,4,1,158,0,0,0,0,13,0,0,0,0,0,0,0,0,36
17,נחל עוז,844,345,236,3,233,69,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,9,13,22,0,0,0,113,0,0,0,0,0,0,0,0,1
17,נטע,1369,221,192,1,191,0,2,0,0,0,0,0,151,0,0,0,0,0,0,0,28,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3
17,ניצן ב',1419,305,222,0,222,4,1,0,0,0,0,3,49,0,0,0,0,0,0,0,54,0,84,1,0,0,0,9,1,0,0,0,0,0,0,0,16
17,ניצנים,359,347,254,0,254,51,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,7,8,42,0,0,0,139,0,0,0,0,0,1,0,0,0
17,קוממיות,766,242,141,1,140,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,קרית גת,2630,17908,11549,97,11452,349,539,2,11,1,0,17,451,1,10,0,3,3,0,8,219,1687,4478,52,3,5,0,1892,6,22,0,0,7,3,11,14,1658
17,קרית מלאכי,1034,5649,3717,18,3699,98,403,5,0,1,0,9,293,0,3,2,0,1,0,3,288,88,1378,9,3,4,0,462,0,23,0,0,4,2,6,0,614
17,רווחה,2051,426,347,0,347,8,2,0,0,0,0,55,12,0,0,0,0,0,0,0,9,4,189,0,0,0,0,9,0,1,1,0,0,0,0,0,57
17,שדה דוד,36,415,314,1,313,12,5,1,0,0,0,17,12,0,0,0,0,0,0,0,7,7,142,2,0,0,0,57,1,0,0,0,0,0,0,0,50
17,שדה יואב,293,373,302,1,301,57,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,10,9,69,0,0,0,149,0,0,0,0,0,1,0,0,1
17,שדרות,1031,3461,2137,29,2108,168,30,5,0,0,0,1,147,1,0,0,0,0,0,0,101,269,957,15,0,1,0,178,0,1,0,0,1,0,0,1,232
17,שקף,1233,277,222,0,222,30,0,0,2,0,0,13,9,0,0,0,0,0,0,0,2,7,30,21,0,0,0,108,0,0,0,0,0,0,0,0,0
17,תלמי יפה,744,491,359,0,359,37,0,1,0,0,0,7,29,0,0,0,0,0,0,0,4,17,83,16,0,0,0,165,0,0,0,0,0,0,0,0,0
17,תלמים,814,572,450,1,449,9,21,2,1,0,0,5,36,0,0,0,0,0,0,0,59,0,202,0,0,0,0,21,0,0,0,0,0,0,0,2,91
18,אבו עבדון (שבט),958,139,47,1,46,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,אבו קורינאת (שבט),968,2226,927,9,918,9,0,837,0,1,0,0,2,0,1,0,1,0,0,1,0,1,4,6,0,4,0,43,1,0,0,0,0,1,3,0,3
18,אבו רוקייק (שבט),961,1362,594,3,591,1,0,569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,0,0,10,0,0,0,0,0,0,0,0,2
18,אטרש (שבט),965,977,304,2,302,0,0,237,1,0,0,0,0,0,0,1,1,0,0,2,1,3,2,2,0,4,0,41,0,0,1,1,1,0,1,0,3
18,אילות,1126,251,164,0,164,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,16,28,0,0,0,85,0,0,0,0,0,0,0,0,0
18,אילת,2600,13881,5438,26,5412,234,77,42,2,2,0,2,196,1,15,0,1,0,5,2,90,485,2295,103,5,2,0,1490,2,2,2,2,2,1,2,7,343
18,אליפז,1248,111,68,0,68,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5,11,0,0,0,38,0,0,0,0,0,0,0,0,0
18,אשכולות,3722,332,239,1,238,18,1,0,0,1,0,2,18,0,1,0,0,0,0,0,5,21,92,3,0,0,0,73,0,0,0,0,0,0,0,0,3
18,אשל הנשיא,2021,116,75,0,75,14,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,3,15,3,0,0,0,29,0,0,0,0,0,0,0,0,0
18,באר שבע,9000,24860,13540,129,13411,509,195,61,13,0,0,8,533,1,16,1,1,1,5,5,291,2428,5702,196,7,2,1,2192,9,14,1,2,7,2,6,10,1192
18,ברוש,2060,331,254,0,254,44,0,0,0,0,0,1,16,0,0,0,0,0,0,0,5,7,125,2,0,0,0,32,0,0,0,0,0,0,0,0,22
18,גבעולים,2014,300,238,0,238,22,3,0,0,0,0,4,10,0,0,0,0,0,0,0,8,1,155,0,0,0,0,8,0,1,0,0,0,0,0,0,26
18,גרופית,1129,289,177,0,177,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,21,0,0,0,100,0,0,0,0,0,0,0,0,1
18,דימונה,2200,6455,3352,47,3305,91,45,15,6,1,0,3,121,2,1,0,0,0,0,0,38,352,1716,36,0,0,0,440,1,1,0,1,1,1,0,1,432
18,הר עמשא,1261,107,70,0,70,10,0,1,0,0,0,2,5,0,1,0,0,0,0,0,1,6,9,14,0,0,0,21,0,0,0,0,0,0,0,0,0
18,חורה,1303,2500,898,10,888,30,0,761,0,0,0,0,1,0,1,0,2,0,0,1,1,3,18,11,0,8,0,44,0,1,0,1,0,0,2,0,3
18,טללים,1177,322,219,0,219,39,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,7,32,19,0,0,0,108,0,0,0,0,0,0,0,0,3
18,יהל,1158,218,128,0,128,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,16,17,4,0,0,63,0,0,0,0,0,0,0,0,1
18,יושיביה,803,334,265,1,264,3,3,0,0,0,0,1,29,0,0,0,0,0,0,0,23,1,93,0,0,0,0,9,0,0,0,0,0,0,0,0,102
18,כחלה,1367,243,176,6,170,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,101,0,0,0,0,0,0,0,2,0
18,כמהין,1291,233,179,2,177,27,0,0,0,0,0,10,18,0,0,0,0,0,0,0,3,9,13,21,0,0,0,76,0,0,0,0,0,0,0,0,0
18,כרמל,3656,263,204,0,204,0,5,0,0,0,0,0,153,0,0,0,0,0,0,0,18,0,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18,לוטן,1255,159,90,0,90,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,27,2,0,0,41,0,0,0,0,0,0,0,0,0
18,לקיה,1060,1327,407,5,402,15,0,358,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0,13,2,0,0,1,1,1,0,0,2
18,מחנה יוכבד,1416,121,71,0,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,49,0,0,0,0,0,0,0,0,3
18,מחנה יפה,1415,217,147,1,146,7,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,36,1,0,0,0,79,0,0,0,0,0,0,0,1,0
18,מלילות,2044,259,202,0,202,4,1,0,0,0,0,3,18,0,0,0,0,0,0,0,26,7,115,0,0,0,0,8,0,0,0,0,0,0,0,0,20
18,מסעודין אל-עזאזמה,939,1162,672,5,667,2,0,646,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,1,2,1
