סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
10,כפר יעבץ,170,465,369,0,369,6,13,1,0,0,0,6,63,0,0,0,0,0,0,0,26,2,183,3,0,0,0,34,0,0,0,0,0,0,0,0,32
10,מעברות,197,361,277,1,276,29,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,9,110,0,0,0,120,0,0,0,0,1,0,0,0,1
10,משמר השרון,194,515,348,0,348,64,1,2,0,0,0,3,4,0,0,0,1,0,0,0,1,6,13,102,0,0,0,149,0,0,0,0,0,0,1,0,1
10,נורדיה,447,471,368,2,366,28,2,0,0,0,0,0,10,0,1,1,0,0,0,0,3,15,68,21,0,0,0,213,0,0,0,0,0,0,0,0,4
10,נעורים,186,195,73,1,72,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,11,2,0,0,0,44,0,0,0,0,0,0,0,0,1
10,נתניה,7400,64062,36936,227,36709,1309,1354,16,7,5,1,27,1867,0,20,3,10,4,0,12,666,4084,13685,548,14,4,0,8351,10,71,5,6,15,17,12,25,4561
10,עולש,737,319,251,1,250,29,5,0,0,0,0,45,10,0,0,0,0,0,0,0,1,4,33,12,0,0,0,108,0,0,0,0,0,0,0,0,3
10,עין ורד,157,502,412,1,411,32,3,0,0,0,0,31,5,0,0,0,0,0,0,0,1,11,20,50,0,0,0,257,0,0,0,0,0,0,0,0,1
10,צוקי ים,1102,162,114,0,114,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,12,22,0,0,0,62,0,0,0,0,0,1,0,0,5
10,קדימה-צורן,195,6139,4578,7,4571,287,26,6,1,0,0,15,160,2,5,0,0,0,1,0,59,275,1032,242,1,0,0,2146,3,0,1,0,2,0,0,0,307
10,שושנת העמקים,224,446,315,4,311,23,1,1,0,0,0,0,10,0,0,0,0,0,0,0,5,7,115,9,0,0,0,104,0,0,0,0,0,0,0,0,36
10,תל יצחק,287,652,534,4,530,46,2,0,0,2,0,0,12,0,0,0,0,0,0,0,0,18,57,51,0,0,0,339,0,0,0,0,0,1,0,0,2
10,תל מונד,154,2497,1856,7,1849,118,4,4,0,0,0,6,101,0,1,0,0,0,0,0,21,80,442,119,0,0,0,898,0,0,0,0,0,0,1,0,54
10,תנובות,2002,607,469,2,467,36,10,0,0,0,0,76,14,0,0,0,0,0,0,0,8,3,158,6,0,0,0,133,0,0,0,0,0,0,0,1,22
11,אלעד,1309,5647,4804,18,4786,6,1517,0,0,0,0,0,242,0,0,0,0,0,0,0,204,2,357,2,0,0,0,19,0,2,0,0,0,0,0,0,2435
11,ברקת,2038,673,562,2,560,3,30,0,0,0,0,22,51,0,0,0,0,0,109,0,0,2,243,1,0,0,0,8,0,0,0,0,1,0,0,0,90
11,גבעת שמואל,681,2498,1794,7,1787,75,41,3,0,0,0,0,558,0,1,0,1,0,0,0,74,75,461,28,0,0,0,359,2,0,1,0,0,1,0,0,107
11,גני תקווה,229,4118,3227,10,3217,230,34,5,1,0,0,0,131,0,3,0,0,0,0,0,21,132,709,220,0,1,0,1585,0,0,0,1,1,1,1,1,140
11,גת רימון,128,198,147,0,147,13,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,8,29,15,1,1,0,66,0,0,0,0,0,0,0,0,3
11,יהוד-מונוסון,9400,6721,5066,17,5049,425,32,5,3,0,0,8,179,1,4,0,1,0,0,0,59,204,1484,241,2,0,0,2266,0,1,0,0,3,0,1,0,130
11,כפר סירקין,249,460,386,0,386,27,0,1,0,0,0,27,4,0,0,0,0,0,0,0,1,15,41,29,0,0,0,239,0,0,0,0,0,0,0,0,2
11,מגשימים,722,676,528,1,527,41,2,0,0,0,0,8,4,0,0,0,0,0,0,0,4,18,87,44,0,0,0,319,0,0,0,0,0,0,0,0,0
11,מזור,606,397,294,0,294,24,1,1,0,0,0,34,4,0,0,0,0,0,0,0,0,10,27,18,0,0,0,175,0,0,0,0,0,0,0,0,0
11,נופך,257,390,322,0,322,23,1,1,0,0,0,1,15,0,0,0,0,0,0,0,6,4,145,5,0,0,0,93,1,0,0,0,0,0,0,0,27
11,נחלים,449,564,460,0,460,9,12,0,0,0,0,10,264,0,0,0,0,0,0,0,29,3,90,2,0,0,0,38,0,0,0,0,0,0,0,0,3
11,נחשונים,705,348,249,1,248,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,15,89,0,0,0,106,0,1,0,0,0,0,0,0,0
11,סביון,587,1402,956,2,954,21,13,5,0,0,0,0,20,0,0,0,0,0,0,0,2,82,208,48,0,0,0,546,0,0,0,0,0,0,0,1,8
11,פתח תקווה,7900,47032,32752,143,32609,1482,1600,28,11,2,0,15,4286,3,27,4,1,2,11,5,703,2866,9597,631,3,5,2,8859,7,35,1,5,12,6,5,11,2384
11,ראש העין,2640,14402,11126,35,11091,384,332,7,3,0,0,4,636,1,12,0,0,0,0,1,379,487,3914,271,4,2,0,3401,0,9,0,0,2,0,0,2,1240
12,אחיעזר,797,541,470,1,469,4,18,0,0,0,0,0,48,0,0,0,0,0,0,0,15,0,155,0,0,0,0,8,0,1,0,0,0,0,0,0,220
12,באר יעקב,2530,5448,4330,15,4315,256,96,3,0,0,0,10,190,1,4,0,0,0,0,0,77,217,1459,60,0,0,1,1614,1,1,0,1,0,0,0,0,324
12,בית דגן,466,2631,1985,5,1980,93,33,1,0,0,0,0,90,0,4,0,0,0,0,0,89,72,914,24,0,0,0,504,0,3,0,0,0,0,0,1,152
12,בית חשמונאי,1050,734,540,2,538,38,1,0,1,0,0,9,21,0,2,0,0,0,0,0,8,14,166,21,0,0,0,248,0,0,0,0,0,0,0,0,9
12,בית עוזיאל,301,466,337,1,336,15,0,0,0,0,0,32,24,1,0,0,0,0,0,0,11,7,137,6,0,0,0,87,0,0,0,0,0,0,0,0,16
12,בן שמן (כפר נוער),1084,233,164,0,164,28,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,24,20,0,0,0,81,0,0,0,0,0,0,0,0,2
12,בן שמן (מושב),2013,582,444,1,443,35,2,1,0,0,0,12,9,0,2,0,0,0,0,0,3,6,99,32,0,0,0,233,0,0,0,0,2,0,0,1,6
12,גזר,370,385,205,1,204,25,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,6,13,47,0,0,0,106,0,0,0,0,0,0,0,0,0
12,גמזו,745,676,551,0,551,15,16,0,0,0,0,0,314,0,1,0,0,0,0,0,40,3,108,9,0,0,0,22,0,0,0,0,0,0,0,0,23
12,גנות,836,342,267,0,267,20,4,0,0,1,0,8,9,0,1,0,0,0,0,0,3,10,65,17,0,0,0,123,0,0,0,0,0,0,0,0,6
12,גני הדר,1103,256,203,1,202,22,1,0,0,0,0,2,11,0,0,0,0,0,0,0,3,8,27,27,0,0,0,101,0,0,0,0,0,0,0,0,0
12,זיתן,788,825,646,2,644,32,3,0,0,0,0,7,28,0,0,0,0,0,0,1,14,4,391,4,0,0,0,74,0,0,0,0,0,0,0,0,86
12,חדיד,618,604,483,0,483,18,10,0,0,0,0,27,38,1,1,0,0,0,0,0,35,2,224,8,0,0,0,74,0,0,0,0,0,0,0,0,45
12,חשמונאים,3770,1219,887,1,886,4,19,0,0,0,0,1,485,0,0,0,0,0,0,0,76,5,199,3,0,0,0,37,0,1,0,0,0,0,0,0,56
12,יד רמב"ם,64,848,638,0,638,24,9,0,0,0,0,60,35,0,0,0,0,0,0,0,14,13,328,4,0,0,0,83,0,0,0,0,0,0,0,0,68
12,ישרש,828,730,549,2,547,13,0,0,0,0,0,144,20,0,0,0,0,0,0,0,6,7,179,11,0,0,0,124,0,1,0,0,0,0,0,0,42
12,כפר בן נון,2010,528,415,2,413,36,0,1,0,0,0,38,14,0,0,0,0,0,0,0,4,20,62,75,0,0,0,159,0,0,1,0,1,0,0,0,2
12,כפר האורנים,3796,1067,800,4,796,78,8,1,0,0,0,2,35,0,0,0,0,0,0,0,4,31,116,46,0,0,0,471,0,1,0,0,0,0,0,0,3
12,כפר חב"ד,696,2491,1725,3,1722,4,638,0,0,0,0,1,193,0,0,0,0,0,0,0,395,3,335,2,0,0,0,5,0,0,0,0,0,0,0,0,146
12,כפר רות,1166,189,159,0,159,15,2,0,0,0,0,58,12,0,0,0,0,0,0,0,5,1,15,7,0,0,0,43,0,0,0,0,0,0,0,0,1
12,כפר שמואל,743,587,495,4,491,45,0,2,0,0,0,40,10,0,0,0,0,0,0,0,3,14,71,56,0,0,0,247,0,0,0,0,0,0,0,0,3
12,כרמי יוסף,1264,485,365,0,365,41,1,0,0,0,0,4,18,0,1,0,0,0,0,0,0,14,48,55,0,0,0,183,0,0,0,0,0,0,0,0,0
12,לוד,7000,21752,13441,116,13325,315,299,1063,8,2,0,17,1155,2,12,6,1,0,14,234,369,2044,4638,113,15,14,1,1793,2,12,1,1,10,8,11,8,1157
12,לפיד,1310,554,441,1,440,56,1,1,0,0,0,3,12,0,0,0,0,0,0,0,6,18,71,38,0,0,0,229,1,1,0,0,1,0,0,0,2
12,מבוא מודיעים,1141,189,107,1,106,1,17,0,0,0,0,0,37,0,2,0,0,0,0,0,7,0,20,1,0,0,0,8,0,1,0,0,0,0,1,0,11
12,מודיעין עילית,3797,5345,4505,64,4441,0,3510,1,0,0,0,0,6,0,0,0,0,0,0,0,35,2,37,1,0,0,0,3,3,0,0,0,0,0,0,0,843
12,מודיעין-מכבים-רעות,1200,25769,19581,62,19519,1458,131,35,4,0,0,20,2046,3,17,1,1,0,0,0,238,1090,4491,1090,2,2,0,8460,6,9,0,0,3,1,1,6,404
12,משמר איילון,670,402,354,0,354,28,0,1,0,0,0,35,9,0,3,0,0,0,0,0,2,19,90,16,0,0,0,147,0,0,0,0,0,0,0,0,4
12,משמר דוד,563,510,428,1,427,33,0,2,0,1,0,0,10,0,0,0,0,0,0,1,4,34,55,58,0,0,0,226,1,0,0,0,0,0,0,0,2
12,משמר השבעה,729,692,529,1,528,49,1,1,1,0,0,12,13,0,1,0,0,0,0,0,3,30,140,18,0,0,0,255,0,0,0,0,0,0,0,0,4
12,נוף איילון,1333,543,433,2,431,3,20,0,0,0,0,0,332,0,0,0,0,0,0,0,23,0,28,0,0,0,0,4,0,0,0,0,0,0,0,0,21
12,ניל"י,3655,554,420,1,419,22,3,1,0,0,0,2,75,0,4,0,0,0,0,0,6,25,132,4,0,0,0,138,0,1,0,0,1,0,0,0,5
12,ניר צבי,331,478,373,0,373,48,3,1,0,0,0,13,3,0,0,0,0,0,0,0,0,18,37,47,0,0,0,202,0,0,0,1,0,0,0,0,0
12,נען,158,665,487,0,487,110,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,13,26,96,0,0,0,231,0,0,0,0,0,0,0,0,0
12,סתריה,610,367,282,0,282,26,1,0,0,0,0,17,12,0,0,0,0,0,0,0,3,10,31,16,0,0,0,165,0,0,0,0,0,0,0,0,1
12,פדיה,838,589,469,2,467,17,0,0,0,0,0,66,16,0,0,0,0,0,0,0,8,7,239,10,0,0,0,76,0,0,0,0,0,0,1,0,27
12,פתחיה,839,612,480,2,478,20,2,0,1,0,0,104,11,0,1,0,0,0,0,0,10,7,177,8,2,0,0,102,0,0,1,0,0,0,0,0,32
12,צפריה,594,514,415,0,415,9,10,0,0,0,0,23,213,0,0,0,0,0,0,0,29,3,75,2,0,0,0,23,0,0,0,0,0,0,0,0,28
12,רמלה,8500,25406,15763,169,15594,456,129,876,3,1,0,21,476,0,15,6,0,4,0,10,362,1217,7499,119,2,19,0,2074,2,23,1,3,6,3,5,6,2256
12,שוהם,1304,7039,5345,3,5342,391,16,3,2,0,0,4,606,0,3,0,0,0,0,0,58,221,1061,296,0,0,0,2582,1,1,0,0,0,0,0,1,96
12,שעלבים,856,739,639,0,639,5,39,0,0,0,0,1,445,0,0,0,0,0,0,0,53,1,59,2,1,0,0,13,0,0,0,0,0,0,0,0,20
13,בית גמליאל,571,379,292,0,292,10,4,0,0,0,0,1,155,0,0,0,0,0,0,0,18,3,68,1,0,0,0,18,1,0,0,0,0,0,0,0,13
13,בית עובד,202,249,190,0,190,17,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,6,12,28,0,0,0,122,0,0,0,0,0,0,0,0,0
13,בית רבן,848,341,254,1,253,0,8,0,0,0,0,0,133,0,0,0,0,0,0,0,36,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,34
13,בני עי"ש,1066,425,247,4,243,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,129,61,0,0,0,0,44,0,0,0,0,0,0,0,0,3
13,גיבתון,196,260,207,0,207,27,2,1,0,0,0,2,9,0,0,0,0,0,0,0,2,8,23,23,0,0,0,110,0,0,0,0,0,0,0,0,0
13,גן הדרום,1072,346,277,0,277,28,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,10,81,8,0,0,0,116,0,0,0,0,0,0,0,0,3
13,גן יבנה,166,1345,1022,4,1018,46,11,1,0,1,0,0,89,0,1,0,0,0,8,0,27,59,435,7,0,0,0,251,1,0,0,0,0,0,0,0,81
13,גן שורק,311,265,202,0,202,10,0,1,0,0,0,4,10,0,0,0,0,0,0,0,0,13,35,14,0,0,0,114,0,1,0,0,0,0,0,0,0
13,חפץ חיים,363,335,284,0,284,3,6,0,0,0,0,0,183,0,0,0,0,0,0,0,22,3,60,0,0,0,0,6,0,0,0,0,0,0,0,0,1
13,יבנה,2660,3542,2584,14,2570,109,37,0,0,0,0,3,139,0,4,0,0,0,0,0,72,142,959,41,0,0,0,719,1,12,0,1,1,0,0,0,330
13,יסודות,440,319,295,0,295,0,273,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,8
13,כפר מרדכי,764,463,373,0,373,22,2,0,0,0,0,16,5,0,1,0,0,0,0,0,1,9,23,44,0,0,0,249,0,0,0,0,0,0,0,0,1
13,מזכרת בתיה,28,665,525,0,525,55,2,2,1,0,0,2,22,0,0,0,0,0,0,0,7,23,105,50,0,0,0,251,0,0,0,0,0,0,0,0,5
13,מחנה הילה,1411,122,90,0,90,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,10,10,0,0,0,51,0,0,0,0,0,0,0,0,0
13,מחנה תל נוף,1412,176,110,0,110,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,26,5,0,0,0,56,0,0,0,0,0,0,0,0,0
13,נס ציונה,7200,2263,1764,3,1761,173,8,2,1,0,0,3,66,0,0,0,0,0,0,0,15,80,418,97,0,0,0,853,0,0,0,0,0,0,0,0,45
13,עיינות,156,136,53,0,53,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,12,4,0,0,0,17,0,0,0,0,0,0,0,0,0
13,עשרת,591,399,310,0,310,27,1,1,0,0,0,2,4,0,0,0,0,0,0,0,1,8,37,40,0,0,0,186,0,0,0,0,0,0,0,0,3
13,קרית עקרון,469,549,410,2,408,22,3,2,0,0,0,2,16,0,0,0,0,0,0,0,20,32,179,8,0,0,0,86,0,0,0,0,0,0,0,0,38
13,ראשון לציון,8300,37527,24262,107,24155,1321,212,15,13,4,0,14,851,4,26,4,1,1,0,6,280,2871,7784,497,6,3,0,9261,6,39,0,1,8,9,5,9,904
13,רחובות,8400,6819,4278,20,4258,235,73,21,1,1,0,6,284,0,15,1,0,2,15,2,105,466,1174,266,1,0,0,1307,0,15,1,0,0,0,1,2,264
13,שדמה,555,382,293,2,291,22,0,2,0,0,0,14,3,0,0,1,0,0,0,0,0,9,20,38,0,0,0,182,0,0,0,0,0,0,0,0,0
14,תל אביב - יפו,5000,17092,9602,34,9568,660,113,301,4,1,0,3,289,1,6,0,0,1,0,0,94,499,2157,1253,2,2,0,3609,1,8,0,0,2,1,3,7,551
15,בני ברק,6100,12945,8960,119,8841,72,4719,2,1,0,0,0,105,0,2,0,1,0,0,0,127,116,725,21,1,0,1,241,0,6,1,0,1,1,0,2,2696
15,גבעתיים,6300,3524,2588,10,2578,266,21,20,0,0,0,0,91,1,3,0,0,0,0,0,23,108,421,295,1,0,0,1279,1,2,0,0,0,0,2,2,42
15,גליל ים,346,348,264,2,262,65,0,3,0,0,0,2,4,0,1,0,0,0,0,0,0,4,11,27,0,0,0,136,0,1,0,0,0,0,0,1,7
15,הרצליה,6400,4408,2653,26,2627,184,26,10,1,0,0,1,107,0,6,0,0,0,0,0,21,147,641,185,0,1,0,1157,0,2,0,0,0,0,0,0,138
15,כפר שמריהו,267,529,320,3,317,14,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,17,38,23,0,0,0,216,0,0,0,0,0,0,0,0,1
15,רמת גן,8600,20346,13290,82,13208,1034,251,47,5,3,0,6,646,3,12,1,0,0,2,1,121,821,3431,887,0,3,0,5333,2,4,1,1,2,4,1,9,577
15,רמת השרון,2650,2938,2076,9,2067,173,34,2,1,0,0,1,39,0,2,0,0,0,0,0,17,53,352,260,0,1,0,1091,0,0,0,0,0,1,0,1,39
16,אור יהודה,2400,585,403,7,396,13,11,0,0,0,0,0,11,0,0,0,0,0,0,0,10,9,210,1,0,0,0,38,0,1,0,0,0,0,0,0,92
16,בת ים,6200,24396,12312,98,12214,527,329,24,6,1,0,4,406,6,11,2,0,1,8,1,256,2258,4317,188,4,2,0,2690,2,8,1,2,10,4,3,8,1135
16,חולון,6600,29838,18590,97,18493,984,202,19,6,3,0,5,630,1,20,3,1,2,0,7,256,1872,6815,407,4,6,0,5230,6,20,0,4,6,5,4,9,1966
16,מקווה ישראל,22,150,95,0,95,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,25,9,0,0,0,45,0,0,0,0,0,0,0,0,1
16,קרית אונו,2620,570,393,0,393,44,3,5,0,0,0,1,13,0,0,0,0,0,0,0,3,16,75,49,0,0,0,176,0,0,0,0,0,0,0,0,8
17,אחווה,1157,188,146,0,146,10,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,24,10,2,0,0,84,0,0,0,0,0,0,0,0,3
17,איבים,338,107,24,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,13,0,0,0,0,3,0,0,0,0,0,0,1,0,0
17,אלומה,1145,322,278,1,277,0,81,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,175
17,אליאב,1365,198,166,0,166,27,2,1,0,0,0,0,49,1,0,0,0,0,0,0,0,0,12,5,0,0,0,68,0,0,0,0,1,0,0,0,0
17,אמציה,23,195,143,0,143,6,2,0,0,0,0,6,57,0,0,0,0,0,0,0,9,1,30,1,0,0,0,29,0,0,0,0,0,0,0,0,2
17,ארז,714,417,310,1,309,80,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,8,15,41,0,0,0,155,0,1,0,0,0,0,0,0,1
17,אשדוד,70,35060,21108,136,20972,638,1785,7,5,2,0,33,649,1,22,6,6,3,16,4,316,3567,7094,121,14,4,1,3679,7,23,0,0,9,2,5,12,2941
17,אשקלון,7100,48420,28491,196,28295,848,405,26,4,5,1,45,1164,6,19,4,3,4,1,14,676,5837,11429,176,12,9,0,4581,12,44,4,6,22,7,5,25,2901
17,בית גוברין,619,288,225,1,224,44,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,34,0,0,0,130,0,1,0,0,0,0,0,0,0
17,ברכיה,746,337,268,0,268,2,14,0,0,0,0,36,30,0,0,0,0,0,0,0,24,0,111,0,0,0,0,2,0,1,0,0,0,0,0,0,48
17,גבים,424,455,351,0,351,95,0,1,0,0,0,3,6,0,0,0,0,0,0,0,2,13,17,53,0,0,0,158,0,1,0,0,0,0,0,0,2
17,גברעם,342,318,234,0,234,43,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,18,26,12,0,0,0,124,0,0,0,0,1,0,0,0,3
17,ורדון,1133,218,154,1,153,11,1,0,0,0,0,6,10,0,0,0,0,0,0,0,3,5,46,15,0,0,0,41,0,0,0,0,0,0,0,0,15
17,זוהר,44,265,199,0,199,6,8,0,0,0,0,6,10,0,0,0,0,0,0,0,1,3,119,1,0,0,0,23,0,0,0,0,0,0,0,0,22
17,זיקים,584,718,478,0,478,56,0,2,0,0,0,1,16,0,0,0,0,0,0,0,3,19,59,115,0,0,0,204,0,0,0,0,0,0,0,0,3
17,חלץ,820,353,245,1,244,16,2,0,1,0,0,17,18,0,0,0,0,0,0,0,7,4,133,2,0,0,0,16,0,0,0,0,0,0,0,0,28
17,יד נתן,775,420,322,0,322,31,1,0,1,0,0,13,8,0,1,0,0,0,0,0,1,15,50,8,0,0,0,188,0,0,0,0,0,0,0,0,5
17,יכיני,811,470,371,0,371,22,1,0,1,0,0,7,24,0,0,0,0,0,0,0,16,4,227,2,0,0,0,29,0,0,0,0,0,0,0,0,38
17,כפר אחים,690,534,421,1,420,16,7,0,0,0,0,23,22,0,1,1,0,0,0,0,6,10,116,9,0,0,0,200,0,0,0,0,0,0,0,0,9
17,כפר ורבורג,320,353,278,0,278,24,1,1,1,0,0,16,7,0,1,0,0,0,0,0,1,6,41,15,0,0,0,162,0,0,0,0,0,0,0,0,2
17,כפר סילבר,107,97,35,0,35,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,23,0,0,0,0,0,0,0,0,0
17,כרמי קטיף,1374,208,180,0,180,0,0,0,0,0,0,1,166,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,מבקיעים,573,372,274,0,274,17,1,0,0,0,0,5,17,0,0,0,0,0,0,0,8,9,105,4,0,0,0,85,0,0,0,0,0,0,0,0,23
17,מחנה מרים,1414,100,67,0,67,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,14,5,0,0,0,37,0,0,0,0,0,0,0,0,2
17,מפלסים,668,668,480,1,479,89,0,1,0,0,0,1,16,0,1,0,0,0,2,0,0,17,28,54,0,0,0,267,1,0,0,0,0,0,0,1,1
17,נגבה,315,701,482,1,481,58,1,3,0,0,0,5,4,0,0,0,0,0,0,0,2,28,27,104,0,0,0,246,0,0,1,0,0,0,0,0,2
17,נועם,15,308,228,1,227,1,4,0,0,0,0,2,8,0,0,0,0,0,0,0,4,1,158,0,0,0,0,13,0,0,0,0,0,0,0,0,36
17,נחל עוז,844,345,236,3,233,69,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,9,13,22,0,0,0,113,0,0,0,0,0,0,0,0,1
17,נטע,1369,221,192,1,191,0,2,0,0,0,0,0,151,0,0,0,0,0,0,0,28,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3
17,ניצן ב',1419,305,222,0,222,4,1,0,0,0,0,3,49,0,0,0,0,0,0,0,54,0,84,1,0,0,0,9,1,0,0,0,0,0,0,0,16
17,ניצנים,359,347,254,0,254,51,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,7,8,42,0,0,0,139,0,0,0,0,0,1,0,0,0
17,קוממיות,766,242,141,1,140,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,קרית גת,2630,17908,11549,97,11452,349,539,2,11,1,0,17,451,1,10,0,3,3,0,8,219,1687,4478,52,3,5,0,1892,6,22,0,0,7,3,11,14,1658
17,קרית מלאכי,1034,5649,3717,18,3699,98,403,5,0,1,0,9,293,0,3,2,0,1,0,3,288,88,1378,9,3,4,0,462,0,23,0,0,4,2,6,0,614
17,רווחה,2051,426,347,0,347,8,2,0,0,0,0,55,12,0,0,0,0,0,0,0,9,4,189,0,0,0,0,9,0,1,1,0,0,0,0,0,57
17,שדה דוד,36,415,314,1,313,12,5,1,0,0,0,17,12,0,0,0,0,0,0,0,7,7,142,2,0,0,0,57,1,0,0,0,0,0,0,0,50
17,שדה יואב,293,373,302,1,301,57,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,10,9,69,0,0,0,149,0,0,0,0,0,1,0,0,1
17,שדרות,1031,3461,2137,29,2108,168,30,5,0,0,0,1,147,1,0,0,0,0,0,0,101,269,957,15,0,1,0,178,0,1,0,0,1,0,0,1,232
17,שקף,1233,277,222,0,222,30,0,0,2,0,0,13,9,0,0,0,0,0,0,0,2,7,30,21,0,0,0,108,0,0,0,0,0,0,0,0,0
17,תלמי יפה,744,491,359,0,359,37,0,1,0,0,0,7,29,0,0,0,0,0,0,0,4,17,83,16,0,0,0,165,0,0,0,0,0,0,0,0,0
17,תלמים,814,572,450,1,449,9,21,2,1,0,0,5,36,0,0,0,0,0,0,0,59,0,202,0,0,0,0,21,0,0,0,0,0,0,0,2,91
18,אבו עבדון (שבט),958,139,47,1,46,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,אבו קורינאת (שבט),968,2226,927,9,918,9,0,837,0,1,0,0,2,0,1,0,1,0,0,1,0,1,4,6,0,4,0,43,1,0,0,0,0,1,3,0,3
18,אבו רוקייק (שבט),961,1362,594,3,591,1,0,569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,0,0,10,0,0,0,0,0,0,0,0,2
18,אטרש (שבט),965,977,304,2,302,0,0,237,1,0,0,0,0,0,0,1,1,0,0,2,1,3,2,2,0,4,0,41,0,0,1,1,1,0,1,0,3
18,אילות,1126,251,164,0,164,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,16,28,0,0,0,85,0,0,0,0,0,0,0,0,0
18,אילת,2600,13881,5438,26,5412,234,77,42,2,2,0,2,196,1,15,0,1,0,5,2,90,485,2295,103,5,2,0,1490,2,2,2,2,2,1,2,7,343
18,אליפז,1248,111,68,0,68,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5,11,0,0,0,38,0,0,0,0,0,0,0,0,0
18,אשכולות,3722,332,239,1,238,18,1,0,0,1,0,2,18,0,1,0,0,0,0,0,5,21,92,3,0,0,0,73,0,0,0,0,0,0,0,0,3
18,אשל הנשיא,2021,116,75,0,75,14,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,3,15,3,0,0,0,29,0,0,0,0,0,0,0,0,0
18,באר שבע,9000,24860,13540,129,13411,509,195,61,13,0,0,8,533,1,16,1,1,1,5,5,291,2428,5702,196,7,2,1,2192,9,14,1,2,7,2,6,10,1192
18,ברוש,2060,331,254,0,254,44,0,0,0,0,0,1,16,0,0,0,0,0,0,0,5,7,125,2,0,0,0,32,0,0,0,0,0,0,0,0,22
18,גרופית,1129,289,177,0,177,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,21,0,0,0,100,0,0,0,0,0,0,0,0,1
18,דימונה,2200,5920,3085,46,3039,89,43,15,6,1,0,2,118,2,1,0,0,0,0,0,38,324,1562,35,0,0,0,421,1,1,0,1,1,1,0,1,376
18,הר עמשא,1261,107,70,0,70,10,0,1,0,0,0,2,5,0,1,0,0,0,0,0,1,6,9,14,0,0,0,21,0,0,0,0,0,0,0,0,0
18,חורה,1303,2500,898,10,888,30,0,761,0,0,0,0,1,0,1,0,2,0,0,1,1,3,18,11,0,8,0,44,0,1,0,1,0,0,2,0,3
18,טללים,1177,322,219,0,219,39,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,7,32,19,0,0,0,108,0,0,0,0,0,0,0,0,3
18,יהל,1158,218,128,0,128,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,16,17,4,0,0,63,0,0,0,0,0,0,0,0,1
18,יושיביה,803,334,265,1,264,3,3,0,0,0,0,1,29,0,0,0,0,0,0,0,23,1,93,0,0,0,0,9,0,0,0,0,0,0,0,0,102
